Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1998,6.52520,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1999,6.33819,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2000,6.00704,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,6.66279,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2002,7.36357,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2003,7.91131,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2004,9.22355,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2006,11.17372,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2007,11.88114,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,12.05400,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,12.06439,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2010,11.39735,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,10.84299,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,11.41816,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2013,14.95880,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2014,17.15147,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2015,15.42526,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2016,15.29062,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),GER,PT,L3,C5,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2017,15.55024,0,A,A,5
