Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1972,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1973,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1974,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1975,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1981,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1982,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1983,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1984,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1985,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1986,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1987,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1988,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1989,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1990,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1991,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1992,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1993,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1994,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1995,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1996,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),PRP,PT,L1,_T,_T,_T,_T,INST_PRIV,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,1997,0,0,A,A,5
